timestamp,request_id,latency_ms,status,status_code,sla_violation,fraud_score,response_latency_ms
2025-12-10T21:08:56.339119,1,6583.92,success,200,1,0.781,6548.61
2025-12-10T21:08:56.443928,2,6513.75,success,200,1,0.521,6475.46
2025-12-10T21:08:56.549071,3,10013.54,timeout,0,1,,
2025-12-10T21:08:56.651308,4,10015.25,timeout,0,1,,
2025-12-10T21:08:56.752283,5,10013.22,timeout,0,1,,
2025-12-10T21:08:56.852822,6,10014.15,timeout,0,1,,
2025-12-10T21:08:56.957798,7,10012.76,timeout,0,1,,
2025-12-10T21:08:57.060135,8,10012.54,timeout,0,1,,
2025-12-10T21:08:57.161221,9,10014.05,timeout,0,1,,
2025-12-10T21:08:57.265773,10,10014.73,timeout,0,1,,
2025-12-10T21:08:57.365924,11,10014.31,timeout,0,1,,
2025-12-10T21:08:57.466961,12,10010.97,timeout,0,1,,
2025-12-10T21:08:57.572004,13,10011.74,timeout,0,1,,
2025-12-10T21:08:57.677036,14,10011.81,timeout,0,1,,
2025-12-10T21:08:57.782084,15,10012.32,timeout,0,1,,
2025-12-10T21:08:57.884423,16,10014.68,timeout,0,1,,
2025-12-10T21:08:57.987833,17,10013.72,timeout,0,1,,
2025-12-10T21:08:58.092907,18,10014.23,timeout,0,1,,
2025-12-10T21:08:58.193596,19,10012.69,timeout,0,1,,
2025-12-10T21:08:58.298495,20,10015.55,timeout,0,1,,
2025-12-10T21:09:02.925997,21,10023.54,timeout,0,1,,
2025-12-10T21:09:02.959108,22,10013.54,timeout,0,1,,
2025-12-10T21:09:06.564275,23,10017.19,timeout,0,1,,
2025-12-10T21:09:06.667515,24,10014.78,timeout,0,1,,
2025-12-10T21:09:06.766316,25,10013.36,timeout,0,1,,
2025-12-10T21:09:06.867788,26,10022.02,timeout,0,1,,
2025-12-10T21:09:06.970962,27,10023.41,timeout,0,1,,
2025-12-10T21:09:07.073060,28,10019.18,timeout,0,1,,
2025-12-10T21:09:07.175591,29,10011.52,timeout,0,1,,
2025-12-10T21:09:07.280828,30,10014.19,timeout,0,1,,
2025-12-10T21:09:07.380902,31,10013.72,timeout,0,1,,
2025-12-10T21:09:07.478256,32,10024.41,timeout,0,1,,
2025-12-10T21:09:07.583951,33,10015.57,timeout,0,1,,
2025-12-10T21:09:07.689344,34,10012.19,timeout,0,1,,
2025-12-10T21:09:07.794960,35,10024.29,timeout,0,1,,
2025-12-10T21:09:07.899622,36,10012.72,timeout,0,1,,
2025-12-10T21:09:08.001983,37,10011.92,timeout,0,1,,
2025-12-10T21:09:08.107675,38,10013.38,timeout,0,1,,
2025-12-10T21:09:08.207080,39,10016.65,timeout,0,1,,
2025-12-10T21:09:08.314573,40,10017.3,timeout,0,1,,
2025-12-10T21:09:12.950554,41,10023.44,timeout,0,1,,
2025-12-10T21:09:12.973371,42,10017.5,timeout,0,1,,
2025-12-10T21:09:16.583458,43,10011.89,timeout,0,1,,
2025-12-10T21:09:16.683033,44,10013.08,timeout,0,1,,
2025-12-10T21:09:16.780362,45,10015.22,timeout,0,1,,
2025-12-10T21:09:16.890592,46,10015.0,timeout,0,1,,
2025-12-10T21:09:16.994937,47,10011.63,timeout,0,1,,
2025-12-10T21:09:17.092870,48,10013.17,timeout,0,1,,
2025-12-10T21:09:17.187763,49,10012.37,timeout,0,1,,
2025-12-10T21:09:17.295515,50,10011.91,timeout,0,1,,
2025-12-10T21:09:17.395016,51,10012.14,timeout,0,1,,
2025-12-10T21:09:17.504000,52,10021.04,timeout,0,1,,
2025-12-10T21:09:17.599857,53,10011.95,timeout,0,1,,
2025-12-10T21:09:17.701996,54,10011.6,timeout,0,1,,
2025-12-10T21:09:17.819804,55,10013.51,timeout,0,1,,
2025-12-10T21:09:17.912894,56,10015.79,timeout,0,1,,
2025-12-10T21:09:18.014399,57,10017.67,timeout,0,1,,
2025-12-10T21:09:18.121583,58,10012.83,timeout,0,1,,
2025-12-10T21:09:18.224227,59,10013.16,timeout,0,1,,
2025-12-10T21:09:18.334657,60,10018.25,timeout,0,1,,
2025-12-10T21:09:22.975392,61,10018.88,timeout,0,1,,
2025-12-10T21:09:22.991509,62,10013.61,timeout,0,1,,
2025-12-10T21:09:26.595871,63,10011.07,timeout,0,1,,
2025-12-10T21:09:26.696335,64,10012.08,timeout,0,1,,
2025-12-10T21:09:26.795799,65,10010.51,timeout,0,1,,
2025-12-10T21:09:26.905896,66,10010.92,timeout,0,1,,
2025-12-10T21:09:27.006945,67,10012.02,timeout,0,1,,
2025-12-10T21:09:27.106338,68,10014.41,timeout,0,1,,
2025-12-10T21:09:27.200355,69,10010.03,timeout,0,1,,
2025-12-10T21:09:27.307811,70,10012.0,timeout,0,1,,
