timestamp,request_id,latency_ms,status,status_code,sla_violation,fraud_score,response_latency_ms
2025-12-10T22:00:20.533151,1,915.7304572056219,success,200,1,0.98,912.9945266404982
2025-12-10T22:00:20.583151,2,1681.1212514522758,error,500,1,0.663,1691.4981655586946
2025-12-10T22:00:20.633151,3,2000.0,error,500,1,0.375,2001.0421728466765
2025-12-10T22:00:20.683151,4,660.5592739845591,success,200,1,0.065,647.5155271669132
2025-12-10T22:00:20.733151,5,1325.820649949219,success,200,1,0.738,1318.6028386566254
2025-12-10T22:00:20.783151,6,959.8278300335297,success,200,1,0.978,958.6810151161051
2025-12-10T22:00:20.833151,7,1616.2549186911465,error,500,1,0.068,1604.3583958524705
2025-12-10T22:00:20.883151,8,956.8922165513912,success,200,1,0.006,959.0246523372784
2025-12-10T22:00:20.933151,9,1005.0989440111202,success,200,1,0.832,993.7159888616222
2025-12-10T22:00:20.983151,10,1915.149823649223,error,500,1,0.102,1906.1650692137505
2025-12-10T22:00:21.033151,11,628.6993523308911,success,200,1,0.082,640.518862171038
2025-12-10T22:00:21.083151,12,1583.801756902732,error,500,1,0.91,1598.796128543969
2025-12-10T22:00:21.133151,13,1761.188005115559,error,500,1,0.08,1762.6956054369596
2025-12-10T22:00:21.183151,14,1822.6944257407222,error,500,1,0.114,1826.2838840446752
2025-12-10T22:00:21.233151,15,2000.0,error,500,1,0.57,2008.9229344077928
2025-12-10T22:00:21.283151,16,1072.0267148004962,success,200,1,0.757,1077.910899686619
2025-12-10T22:00:21.333151,17,889.7780527404701,success,200,1,0.4,880.2520490801116
2025-12-10T22:00:21.383151,18,739.721564470321,success,200,1,0.421,737.0717102064743
2025-12-10T22:00:21.433151,19,1582.438805027598,error,500,1,0.633,1583.49230059485
2025-12-10T22:00:21.483151,20,1577.3244703847422,error,500,1,0.505,1573.1158301491434
2025-12-10T22:00:21.533151,21,1017.9420531324769,success,200,1,0.019,1008.2252382252108
2025-12-10T22:00:21.583151,22,946.2595402054495,success,200,1,0.114,953.3429405272907
2025-12-10T22:00:21.633151,23,1445.7540557654293,success,200,1,0.582,1436.71944791781
2025-12-10T22:00:21.683151,24,1605.5487140807436,error,500,1,0.794,1598.3632919417978
2025-12-10T22:00:21.733151,25,1841.9695381382771,error,500,1,0.763,1835.5651265921301
2025-12-10T22:00:21.783151,26,963.2992238953307,success,200,1,0.74,953.1526008096097
2025-12-10T22:00:21.833151,27,1786.36700939932,error,500,1,0.771,1796.85355808918
2025-12-10T22:00:21.883151,28,968.9259078103073,success,200,1,0.044,972.2443973762482
2025-12-10T22:00:21.933151,29,1976.7685107466164,error,500,1,0.895,1986.8109546463804
2025-12-10T22:00:21.983151,30,942.4877514883866,success,200,1,0.889,942.2996308936599
2025-12-10T22:00:22.033151,31,1614.5268749002958,error,500,1,0.532,1615.113766103918
2025-12-10T22:00:22.083151,32,735.1640925959591,success,200,1,0.249,738.64843149999
2025-12-10T22:00:22.133151,33,944.9297024777482,success,200,1,0.592,941.0572887956693
2025-12-10T22:00:22.183151,34,460.6732773404848,success,200,0,0.558,460.5708001854179
2025-12-10T22:00:22.233151,35,1650.8389581871334,error,500,1,0.223,1652.2464120591637
2025-12-10T22:00:22.283151,36,862.9488252141581,success,200,1,0.603,876.5550982994756
2025-12-10T22:00:22.333151,37,654.3952463488895,success,200,1,0.797,665.8824903036254
2025-12-10T22:00:22.383151,38,1516.9231275589423,error,500,1,0.806,1505.800502983178
2025-12-10T22:00:22.433151,39,1045.7383554266835,success,200,1,0.06,1031.976829430459
2025-12-10T22:00:22.483151,40,941.5281148334933,success,200,1,0.197,946.9381333862386
2025-12-10T22:00:22.533151,41,1702.3328785843405,error,500,1,0.668,1688.8088385836868
2025-12-10T22:00:22.583151,42,955.1425561077641,success,200,1,0.86,941.9530880563439
2025-12-10T22:00:22.633151,43,1700.6839443478277,error,500,1,0.521,1690.461846253152
2025-12-10T22:00:22.683151,44,1123.7152613144967,success,200,1,0.708,1119.2664740404987
2025-12-10T22:00:22.733151,45,1706.2282312236782,error,500,1,0.021,1704.2781145792144
2025-12-10T22:00:22.783151,46,637.5216395126249,success,200,1,0.608,638.102980554058
2025-12-10T22:00:22.833151,47,1193.423393677394,success,200,1,0.962,1208.1920394665592
2025-12-10T22:00:22.883151,48,966.6612481191922,success,200,1,0.661,963.2182307605549
2025-12-10T22:00:22.933151,49,1577.9453069739093,error,500,1,0.922,1570.2278998695022
2025-12-10T22:00:22.983151,50,674.3876907068967,success,200,1,0.566,676.6452629644385
2025-12-10T22:00:23.033151,51,971.2645597724481,success,200,1,0.843,962.7190883506582
2025-12-10T22:00:23.083151,52,1662.9200176216339,error,500,1,0.124,1676.1363205753903
2025-12-10T22:00:23.133151,53,1967.3574000028552,error,500,1,0.124,1960.1350290642224
2025-12-10T22:00:23.183151,54,1621.7476679969925,error,500,1,0.12,1636.4456920665907
2025-12-10T22:00:23.233151,55,749.271457857156,success,200,1,0.489,746.8315035685813
2025-12-10T22:00:23.283151,56,1061.2433192824672,success,200,1,0.33,1070.6238995033798
2025-12-10T22:00:23.333151,57,1066.5507406890297,success,200,1,0.719,1070.9991504404027
2025-12-10T22:00:23.383151,58,1714.3682246868566,error,500,1,0.903,1727.3730499201986
2025-12-10T22:00:23.433151,59,1805.7552470985052,error,500,1,0.619,1809.5180556857656
2025-12-10T22:00:23.483151,60,893.2163182663971,success,200,1,0.213,895.6528576496527
2025-12-10T22:00:23.533151,61,942.0957181816644,success,200,1,0.931,946.6812915187198
2025-12-10T22:00:23.583151,62,1893.7093373785278,error,500,1,0.528,1902.3033033428642
2025-12-10T22:00:23.633151,63,1796.568278640892,error,500,1,0.72,1808.5335276066162
2025-12-10T22:00:23.683151,64,1653.5415796171492,error,500,1,0.891,1646.546026620044
2025-12-10T22:00:23.733151,65,1143.425258266707,success,200,1,0.99,1134.4518710231102
2025-12-10T22:00:23.783151,66,1258.3370114145491,success,200,1,0.506,1244.3675022845284
2025-12-10T22:00:23.833151,67,2000.0,error,500,1,0.808,1996.102376091308
2025-12-10T22:00:23.883151,68,1376.9383414366891,success,200,1,0.567,1387.3238921218306
2025-12-10T22:00:23.933151,69,1571.1342700580083,error,500,1,0.486,1558.229992917115
2025-12-10T22:00:23.983151,70,892.6348436648876,success,200,1,0.538,893.7904459587882
2025-12-10T22:00:24.033151,71,1657.6444577859525,error,500,1,0.484,1663.4881168728843
2025-12-10T22:00:24.083151,72,1081.15398720478,success,200,1,0.421,1091.2595781984116
2025-12-10T22:00:24.133151,73,709.5894086501578,success,200,1,0.724,712.0923183094227
2025-12-10T22:00:24.183151,74,1730.949005663973,error,500,1,0.25,1721.5386059697614
2025-12-10T22:00:24.233151,75,1579.932800837466,error,500,1,0.616,1593.8688885840127
2025-12-10T22:00:24.283151,76,953.1253762807349,success,200,1,0.713,940.964921592796
2025-12-10T22:00:24.333151,77,1672.3519717534036,error,500,1,0.892,1680.4219601073123
2025-12-10T22:00:24.383151,78,916.728417482936,success,200,1,0.332,904.3251941982353
2025-12-10T22:00:24.433151,79,1585.0245086734394,error,500,1,0.861,1574.3270819038728
2025-12-10T22:00:24.483151,80,808.1884889827052,success,200,1,0.945,820.1349567935536
2025-12-10T22:00:24.533151,81,951.7090525249369,success,200,1,0.649,959.3012922829896
2025-12-10T22:00:24.583151,82,1069.868791036088,success,200,1,0.771,1065.8340391730474
2025-12-10T22:00:24.633151,83,1576.3206983614089,error,500,1,0.406,1580.482429061095
2025-12-10T22:00:24.683151,84,743.6218419768762,success,200,1,0.952,742.3392586281971
2025-12-10T22:00:24.733151,85,1010.4228298209307,success,200,1,0.671,997.4189626478201
2025-12-10T22:00:24.783151,86,1678.1602777666374,error,500,1,0.31,1684.7941062567982
2025-12-10T22:00:24.833151,87,1833.500642634493,error,500,1,0.404,1841.3983143465775
2025-12-10T22:00:24.883151,88,736.9565015931935,success,200,1,0.618,748.426743177754
2025-12-10T22:00:24.933151,89,579.7009934237824,success,200,1,0.234,580.9201138221208
2025-12-10T22:00:24.983151,90,1588.0702437882815,error,500,1,0.754,1593.264382318325
2025-12-10T22:00:25.033151,91,762.0565303322971,success,200,1,0.225,760.1980428835432
2025-12-10T22:00:25.083151,92,1669.8290665025675,error,500,1,0.592,1664.3963442758022
2025-12-10T22:00:25.133151,93,1569.3788399483515,error,500,1,0.697,1566.7298398039948
2025-12-10T22:00:25.183151,94,1817.3940297575823,error,500,1,0.86,1829.746600457517
2025-12-10T22:00:25.233151,95,848.1329527639471,success,200,1,0.734,838.0580913152727
2025-12-10T22:00:25.283151,96,1711.0963882963238,error,500,1,0.799,1703.5513828249402
2025-12-10T22:00:25.333151,97,928.3742205193699,success,200,1,0.913,931.5599442607019
2025-12-10T22:00:25.383151,98,935.0919166341937,success,200,1,0.598,923.5803562810293
2025-12-10T22:00:25.433151,99,1679.6677386351262,error,500,1,0.846,1691.423673984699
2025-12-10T22:00:25.483151,100,1775.9191027908778,error,500,1,0.232,1762.3361939467757
2025-12-10T22:00:25.533151,101,1540.7930544283763,error,500,1,0.815,1548.4524232263234
2025-12-10T22:00:25.583151,102,1935.9062053147204,error,500,1,0.222,1932.1180467291995
2025-12-10T22:00:25.633151,103,857.4232709936637,success,200,1,0.935,843.9582382020075
2025-12-10T22:00:25.683151,104,663.9211551782373,success,200,1,0.33,674.2089919897994
2025-12-10T22:00:25.733151,105,1717.8641827755405,error,500,1,0.172,1722.0779898159542
2025-12-10T22:00:25.783151,106,746.7875131594527,success,200,1,0.148,732.0532744338968
2025-12-10T22:00:25.833151,107,1803.7711947286189,error,500,1,0.187,1796.7971801801573
2025-12-10T22:00:25.883151,108,1297.729003687628,success,200,1,0.448,1293.2903719193787
2025-12-10T22:00:25.933151,109,758.417023519587,success,200,1,0.522,753.0943679865652
2025-12-10T22:00:25.983151,110,959.8270199803172,success,200,1,0.914,959.7772808512065
2025-12-10T22:00:26.033151,111,1368.0199725501884,success,200,1,0.381,1368.8240612864938
2025-12-10T22:00:26.083151,112,981.7029412994425,success,200,1,0.217,978.6055618332373
2025-12-10T22:00:26.133151,113,740.5715160360559,success,200,1,0.744,735.5246261993916
2025-12-10T22:00:26.183151,114,787.5297686817933,success,200,1,0.135,787.6620485304949
2025-12-10T22:00:26.233151,115,701.768431828831,success,200,1,0.892,687.7768939676909
2025-12-10T22:00:26.283151,116,1815.798199206874,error,500,1,0.409,1820.1542520078224
2025-12-10T22:00:26.333151,117,1081.3147843451873,success,200,1,0.614,1084.4942598522966
2025-12-10T22:00:26.383151,118,1688.220317155553,error,500,1,0.186,1681.5969111473075
2025-12-10T22:00:26.433151,119,1528.414171556592,error,500,1,0.146,1518.7996349666112
2025-12-10T22:00:26.483151,120,1186.1141464986952,success,200,1,0.799,1173.3036956775331
2025-12-10T22:00:26.533151,121,764.9261770041619,success,200,1,0.43,767.5464895433453
2025-12-10T22:00:26.583151,122,1294.8451645300825,success,200,1,0.987,1296.9121727076385
2025-12-10T22:00:26.633151,123,1766.5210003092939,error,500,1,0.524,1767.5205430126105
