timestamp,request_id,latency_ms,status,status_code,sla_violation,fraud_score,response_latency_ms
2025-12-10T21:48:21.063095,1,128.8,success,200,0,0.354,575.74
2025-12-10T21:48:22.068046,2,140.45,success,200,0,0.119,676.99
2025-12-10T21:48:23.073091,3,167.45,success,200,0,0.707,816.44
2025-12-10T21:48:24.076098,4,203.67,success,200,0,0.43,993.11
2025-12-10T21:48:25.078670,5,267.4,success,200,0,0.965,1273.37
2025-12-10T21:48:26.083633,6,370.82,success,200,0,0.144,1834.11
2025-12-10T21:48:27.088844,7,410.71,success,200,0,0.787,2025.22
2025-12-10T21:48:28.091351,8,447.86,success,200,0,0.871,2214.64
2025-12-10T21:48:29.143527,9,464.21,success,200,0,0.782,2298.14
2025-12-10T21:48:30.332083,10,485.06,success,200,0,0.384,2401.67
2025-12-10T21:48:31.466284,11,479.8,success,200,0,0.275,2375.96
2025-12-10T21:48:32.757684,12,459.22,success,200,0,0.012,2276.24
2025-12-10T21:48:33.867180,13,481.28,success,200,0,0.393,2382.06
2025-12-10T21:48:35.054707,14,499.03,success,200,0,0.755,2474.06
2025-12-10T21:48:36.274694,15,499.93,success,200,0,0.801,2475.99
2025-12-10T21:48:37.550374,16,483.07,success,200,0,0.203,2395.18
2025-12-10T21:48:38.774838,17,476.47,success,200,0,0.731,2363.5
2025-12-10T21:48:39.966666,18,458.58,success,200,0,0.72,2271.92
2025-12-10T21:48:41.157623,19,468.59,success,200,0,0.146,2321.41
2025-12-10T21:48:42.260449,20,477.16,success,200,0,0.555,2365.56
2025-12-10T21:48:43.502112,21,468.59,success,200,0,0.665,2322.01
2025-12-10T21:48:44.647612,22,487.46,success,200,0,0.923,2413.88
2025-12-10T21:48:45.845463,23,496.76,success,200,0,0.988,2463.32
2025-12-10T21:48:47.086437,24,486.44,success,200,0,0.665,2407.88
2025-12-10T21:48:48.330937,25,471.84,success,200,0,0.499,2336.25
2025-12-10T21:48:49.520338,26,463.51,success,200,0,0.87,2295.11
2025-12-10T21:48:50.692119,27,477.11,success,200,0,0.346,2364.19
2025-12-10T21:48:51.839463,28,487.39,success,200,0,0.186,2405.61
2025-12-10T21:48:53.079456,29,489.58,success,200,0,0.288,2423.25
2025-12-10T21:48:54.277927,30,473.62,success,200,0,0.801,2344.42
2025-12-10T21:48:55.528810,31,478.1,success,200,0,0.286,2366.88
2025-12-10T21:48:56.648324,32,478.22,success,200,0,0.393,2368.1
2025-12-10T21:48:57.920530,33,478.39,success,200,0,0.794,2303.68
2025-12-10T21:48:59.039941,34,493.08,success,200,0,0.533,2440.98
2025-12-10T21:49:00.313913,35,480.4,success,200,0,0.197,2374.38
2025-12-10T21:49:01.508080,36,481.48,success,200,0,0.735,2385.0
2025-12-10T21:49:02.717167,37,491.6,success,200,0,0.071,2433.81
2025-12-10T21:49:03.916534,38,469.94,success,200,0,0.085,2323.03
2025-12-10T21:49:05.178515,39,473.6,success,200,0,0.019,2342.55
2025-12-10T21:49:06.267045,40,490.54,success,200,0,0.672,2431.72
2025-12-10T21:49:07.547703,41,469.67,success,200,0,0.769,2325.25
2025-12-10T21:49:08.721541,42,461.07,success,200,0,0.401,2282.08
2025-12-10T21:49:09.896526,43,474.19,success,200,0,0.163,2342.4
2025-12-10T21:49:11.027757,44,483.59,success,200,0,0.481,2396.28
2025-12-10T21:49:12.268750,45,493.0,success,200,0,0.157,2440.32
2025-12-10T21:49:13.447053,46,476.6,success,200,0,0.598,2360.23
2025-12-10T21:49:14.735761,47,474.18,success,200,0,0.184,2342.17
2025-12-10T21:49:15.831072,48,489.95,success,200,0,0.672,2425.96
2025-12-10T21:49:17.107955,49,478.63,success,200,0,0.926,2367.23
2025-12-10T21:49:18.282683,50,480.04,success,200,0,0.636,2376.3
2025-12-10T21:49:19.503191,51,488.03,success,200,0,0.614,2401.63
2025-12-10T21:49:20.684704,52,478.39,success,200,0,0.455,2368.99
2025-12-10T21:49:21.943994,53,461.81,success,200,0,0.11,2287.44
2025-12-10T21:49:23.077057,54,474.25,success,200,0,0.372,2350.1
2025-12-10T21:49:24.254254,55,493.97,success,200,0,0.275,2446.06
2025-12-10T21:49:25.449596,56,500.04,success,200,1,0.206,2477.96
2025-12-10T21:49:26.725198,57,492.52,success,200,0,0.641,2400.11
2025-12-10T21:49:27.950512,58,462.7,success,200,0,0.496,2291.94
2025-12-10T21:49:29.188424,59,516.96,success,200,1,0.477,2565.33
2025-12-10T21:49:30.264451,60,496.19,success,200,0,0.187,2460.19
2025-12-10T21:49:31.775220,61,424.85,success,200,0,0.442,2048.7
2025-12-10T21:49:32.746116,62,452.33,success,200,0,0.453,2241.08
2025-12-10T21:49:33.902234,63,469.42,success,200,0,0.009,2323.51
2025-12-10T21:49:35.009314,64,505.26,success,200,1,0.913,2460.36
2025-12-10T21:49:36.249786,65,493.8,success,200,0,0.696,2446.95
2025-12-10T21:49:37.536837,66,475.97,success,200,0,0.486,2354.76
2025-12-10T21:49:38.720777,67,460.23,success,200,0,0.699,2277.83
2025-12-10T21:49:39.918846,68,461.39,success,200,0,0.847,2276.69
2025-12-10T21:49:41.023074,69,500.82,success,200,1,0.493,2470.13
2025-12-10T21:49:42.226345,70,481.3,success,200,0,0.64,2383.13
2025-12-10T21:49:43.527940,71,478.7,success,200,0,0.517,2370.19
2025-12-10T21:49:44.634907,72,473.89,success,200,0,0.77,2345.39
2025-12-10T21:49:45.922616,73,478.0,success,200,0,0.685,2367.22
2025-12-10T21:49:47.006260,74,504.35,success,200,1,0.973,2498.57
2025-12-10T21:49:48.313141,75,456.21,success,200,0,0.506,2259.03
2025-12-10T21:49:49.529759,76,457.95,success,200,0,0.793,2265.16
2025-12-10T21:49:50.595513,77,486.99,success,200,0,0.499,2411.98
2025-12-10T21:49:51.822374,78,486.65,success,200,0,0.585,2392.58
2025-12-10T21:49:53.032190,79,478.68,success,200,0,0.251,2367.59
2025-12-10T21:49:54.256190,80,473.52,success,200,0,0.688,2346.47
2025-12-10T21:49:55.426077,81,477.85,success,200,0,0.517,2364.01
2025-12-10T21:49:56.624942,82,487.26,success,200,0,0.706,2410.02
2025-12-10T21:49:57.816352,83,499.5,success,200,0,0.779,2473.92
2025-12-10T21:49:59.062123,84,470.36,success,200,0,0.888,2328.27
2025-12-10T21:50:00.314685,85,470.84,success,200,0,0.107,2326.34
2025-12-10T21:50:01.415229,86,498.56,success,200,0,0.454,2468.19
2025-12-10T21:50:02.670343,87,469.73,success,200,0,0.8,2325.75
2025-12-10T21:50:03.910349,88,475.9,success,200,0,0.176,2357.69
2025-12-10T21:50:05.020366,89,472.84,success,200,0,0.546,2320.71
2025-12-10T21:50:06.290473,90,465.94,success,200,0,0.261,2310.61
2025-12-10T21:50:07.385098,91,481.56,success,200,0,0.665,2387.64
2025-12-10T21:50:08.621133,92,492.59,success,200,0,0.067,2440.76
2025-12-10T21:50:09.793970,93,493.59,success,200,0,0.317,2433.45
2025-12-10T21:50:11.085452,94,476.89,success,200,0,0.991,2360.62
2025-12-10T21:50:12.263824,95,468.86,success,200,0,0.355,2316.83
2025-12-10T21:50:13.470415,96,482.74,success,200,0,0.865,2389.8
2025-12-10T21:50:14.610893,97,494.69,success,200,0,0.517,2450.44
2025-12-10T21:50:15.885561,98,482.73,success,200,0,0.422,2389.11
2025-12-10T21:50:17.085659,99,472.31,success,200,0,0.239,2327.16
2025-12-10T21:50:18.300532,100,499.7,success,200,0,0.001,2367.51
2025-12-10T21:50:19.448686,101,491.84,success,200,0,0.488,2435.7
2025-12-10T21:50:20.801088,102,436.33,success,200,0,0.677,2153.69
2025-12-10T21:50:21.908673,103,467.69,success,200,0,0.782,2304.46
2025-12-10T21:50:22.983843,104,489.67,success,200,0,0.74,2424.34
2025-12-10T21:50:24.248733,105,491.06,success,200,0,0.619,2431.77
2025-12-10T21:50:25.432970,106,477.53,success,200,0,0.241,2361.84
2025-12-10T21:50:26.705768,107,468.94,success,200,0,0.406,2319.77
2025-12-10T21:50:27.822543,108,487.55,success,200,0,0.764,2407.8
2025-12-10T21:50:29.052281,109,466.06,success,200,0,0.188,2304.06
2025-12-10T21:50:30.262495,110,476.87,success,200,0,0.206,2357.92
2025-12-10T21:50:31.384156,111,489.95,success,200,0,0.455,2425.25
2025-12-10T21:50:32.648130,112,486.18,success,200,0,0.64,2407.55
2025-12-10T21:50:33.836039,113,484.97,success,200,0,0.211,2399.23
2025-12-10T21:50:35.082192,114,468.2,success,200,0,0.157,2315.26
2025-12-10T21:50:36.262085,115,478.88,success,200,0,0.18,2372.23
2025-12-10T21:50:37.424019,116,470.35,success,200,0,0.644,2326.98
2025-12-10T21:50:38.657377,117,484.83,success,200,0,0.754,2400.91
2025-12-10T21:50:39.777744,118,500.45,success,200,1,0.96,2477.74
2025-12-10T21:50:41.082777,119,457.3,success,200,0,0.076,2260.97
2025-12-10T21:50:42.282181,120,466.44,success,200,0,0.401,2306.33
2025-12-10T21:50:43.372728,121,491.52,success,200,0,0.705,2425.96
2025-12-10T21:50:44.615694,122,471.82,success,200,0,0.922,2335.81
2025-12-10T21:50:45.831921,123,471.68,success,200,0,0.327,2325.33
2025-12-10T21:50:46.976124,124,475.95,success,200,0,0.304,2355.08
2025-12-10T21:50:48.192025,125,503.25,success,200,1,0.732,2466.85
2025-12-10T21:50:49.357769,126,513.05,success,200,1,0.381,2479.62
2025-12-10T21:50:50.709070,127,463.23,success,200,0,0.865,2292.65
2025-12-10T21:50:51.925177,128,472.86,success,200,0,0.483,2339.86
2025-12-10T21:50:53.026496,129,483.14,success,200,0,0.316,2393.21
2025-12-10T21:50:54.290870,130,462.19,success,200,0,0.13,2288.43
2025-12-10T21:50:55.444542,131,487.4,success,200,0,0.414,2414.55
2025-12-10T21:50:56.603105,132,487.63,success,200,0,0.688,2417.99
2025-12-10T21:50:57.882018,133,470.19,success,200,0,0.544,2329.52
2025-12-10T21:50:59.042592,134,472.19,success,200,0,0.465,2337.84
2025-12-10T21:51:00.234451,135,470.78,success,200,0,0.229,2330.89
2025-12-10T21:51:01.405445,136,469.95,success,200,0,0.821,2323.53
2025-12-10T21:51:02.589019,137,488.61,success,200,0,0.226,2420.25
2025-12-10T21:51:03.756687,138,498.67,success,200,0,0.291,2470.78
2025-12-10T21:51:05.033190,139,474.29,success,200,0,0.616,2276.19
2025-12-10T21:51:06.252129,140,472.63,success,200,0,0.023,2336.4
2025-12-10T21:51:07.405884,141,468.54,success,200,0,0.021,2310.04
2025-12-10T21:51:08.616267,142,495.2,success,200,0,0.608,2383.8
2025-12-10T21:51:09.749851,143,484.3,success,200,0,0.783,2355.43
2025-12-10T21:51:11.094304,144,456.35,success,200,0,0.709,2255.85
2025-12-10T21:51:12.172491,145,475.7,success,200,0,0.343,2350.58
2025-12-10T21:51:13.376829,146,490.97,success,200,0,0.649,2403.72
2025-12-10T21:51:14.553163,147,479.56,success,200,0,0.216,2375.27
2025-12-10T21:51:15.832897,148,457.16,success,200,0,0.559,2263.29
2025-12-10T21:51:16.953559,149,483.63,success,200,0,0.172,2394.5
2025-12-10T21:51:18.119402,150,494.24,success,200,0,0.742,2448.52
2025-12-10T21:51:19.373740,151,479.54,success,200,0,0.182,2368.28
2025-12-10T21:51:20.591740,152,478.7,success,200,0,0.985,2370.91
2025-12-10T21:51:21.772155,153,480.89,success,200,0,0.888,2383.58
2025-12-10T21:51:22.987658,154,467.83,success,200,0,0.172,2299.82
2025-12-10T21:51:24.178056,155,468.04,success,200,0,0.807,2317.18
2025-12-10T21:51:25.329188,156,511.66,success,200,1,0.289,2436.7
2025-12-10T21:51:26.518948,157,506.52,success,200,1,0.237,2457.44
2025-12-10T21:51:27.889486,158,447.8,success,200,0,0.167,2213.13
2025-12-10T21:51:29.054967,159,450.39,success,200,0,0.304,2227.68
2025-12-10T21:51:30.129397,160,487.36,success,200,0,0.946,2414.94
2025-12-10T21:51:31.309947,161,493.51,success,200,0,0.839,2434.21
2025-12-10T21:51:32.567614,162,481.0,success,200,0,0.172,2382.85
2025-12-10T21:51:33.778169,163,465.45,success,200,0,0.164,2306.82
2025-12-10T21:51:34.974035,164,490.14,success,200,0,0.751,2427.57
2025-12-10T21:51:36.107161,165,489.48,success,200,0,0.881,2424.51
2025-12-10T21:51:37.427023,166,462.29,success,200,0,0.788,2266.56
2025-12-10T21:51:38.555285,167,494.11,success,200,0,0.586,2444.57
2025-12-10T21:51:39.739652,168,486.74,success,200,0,0.16,2411.62
2025-12-10T21:51:41.027150,169,474.7,success,200,0,0.132,2350.24
2025-12-10T21:51:42.174973,170,480.55,success,200,0,0.293,2349.48
2025-12-10T21:51:43.401495,171,484.21,success,200,0,0.246,2397.47
2025-12-10T21:51:44.578281,172,461.99,success,200,0,0.723,2289.83
2025-12-10T21:51:45.824784,173,465.1,success,200,0,0.166,2302.38
2025-12-10T21:51:46.889803,174,504.58,success,200,1,0.134,2499.29
2025-12-10T21:51:48.151594,175,485.79,success,200,0,0.205,2405.57
2025-12-10T21:51:49.414940,176,466.54,success,200,0,0.123,2276.06
